time_ms,dist_cm,error_cm,v_base,pwm_L,pwm_R,drift,rms_error,iae,overshoot_pct
49051.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.053,4.618,3.66
49060.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.053,4.618,3.66
49070.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.053,4.619,3.66
49081.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.619,3.66
49090.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.62,3.66
49100.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.62,3.66
49111.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.053,4.621,3.66
49120.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.053,4.622,3.66
49130.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.053,4.622,3.66
49141.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.053,4.623,3.66
49150.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.053,4.623,3.66
49160.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.053,4.624,3.66
49171.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.624,3.66
49180.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.625,3.66
49190.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.625,3.66
49201.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.626,3.66
49210.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.626,3.66
49220.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.627,3.66
49231.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.627,3.66
49240.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.628,3.66
49250.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.628,3.66
49261.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.629,3.66
49270.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.629,3.66
49280.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.63,3.66
49291.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.63,3.66
49300.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.631,3.66
49310.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.631,3.66
49321.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.632,3.66
49330.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.632,3.66
49340.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.633,3.66
49351.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.633,3.66
49360.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.634,3.66
49370.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.634,3.66
49381.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.635,3.66
49390.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.635,3.66
49400.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.636,3.66
49411.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.636,3.66
49420.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.637,3.66
49430.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.637,3.66
49441.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.638,3.66
49450.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.638,3.66
49460.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.639,3.66
49471.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.053,4.639,3.66
49480.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.053,4.64,3.66
49490.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.053,4.64,3.66
49501.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.053,4.641,3.66
49510.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.053,4.641,3.66
49520.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.053,4.642,3.66
49531.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.642,3.66
49540.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.643,3.66
49550.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.644,3.66
49561.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.644,3.66
49570.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.645,3.66
49580.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.645,3.66
49591.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.645,3.66
49600.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.646,3.66
49610.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.646,3.66
49621.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.647,3.66
49630.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.647,3.66
49640.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.648,3.66
49651.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.648,3.66
49660.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.649,3.66
49670.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.649,3.66
49681.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.65,3.66
49690.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.65,3.66
49700.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.651,3.66
49711.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.651,3.66
49720.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.652,3.66
49730.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.652,3.66
49741.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.653,3.66
49750.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.653,3.66
49760.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.654,3.66
49771.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.654,3.66
49780.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.655,3.66
49790.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.655,3.66
49801.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.656,3.66
49810.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.656,3.66
49820.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.657,3.66
49831.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.657,3.66
49840.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.658,3.66
49850.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.658,3.66
49861.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.659,3.66
49870.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.659,3.66
49880.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.66,3.66
49891.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.66,3.66
49900.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.661,3.66
49910.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.661,3.66
49921.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.662,3.66
49930.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.662,3.66
49940.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.663,3.66
49951.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.663,3.66
49960.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.664,3.66
49970.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.664,3.66
49981.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.665,3.66
49990.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.665,3.66
50000.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.666,3.66
50011.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.051,4.667,3.66
50020.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.051,4.667,3.66
50030.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.051,4.668,3.66
50041.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.051,4.668,3.66
50050.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.051,4.669,3.66
50060.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.051,4.67,3.66
50071.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.67,3.66
50080.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.671,3.66
50090.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.671,3.66
50101.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.672,3.66
50110.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.672,3.66
50120.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.673,3.66
50131.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.673,3.66
50140.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.674,3.66
50150.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.675,3.66
50161.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.051,4.675,3.66
50170.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.051,4.676,3.66
50180.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.051,4.676,3.66
50191.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.677,3.66
50200.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.677,3.66
50210.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.678,3.66
50221.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.679,3.66
50230.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.679,3.66
50240.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.68,3.66
50251.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.68,3.66
50260.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.681,3.66
50270.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.681,3.66
50281.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.682,3.66
50290.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.682,3.66
50300.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.683,3.66
50311.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.684,3.66
50320.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.684,3.66
50330.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.685,3.66
50341.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.685,3.66
50350.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.686,3.66
50360.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.686,3.66
50371.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.687,3.66
50380.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.687,3.66
50390.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.688,3.66
50401.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.689,3.66
50410.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.689,3.66
50420.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.69,3.66
50431.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.69,3.66
50440.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.691,3.66
50450.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.691,3.66
50461.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.692,3.66
50470.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.692,3.66
50480.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.693,3.66
50491.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.693,3.66
50500.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.694,3.66
50510.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.695,3.66
50521.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.695,3.66
50530.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.696,3.66
50540.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.696,3.66
50551.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.697,3.66
50560.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.697,3.66
50570.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.698,3.66
50581.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.698,3.66
50590.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.698,3.66
50600.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.699,3.66
50611.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.699,3.66
50620.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.7,3.66
50630.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.7,3.66
50641.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.701,3.66
50650.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.701,3.66
50660.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.702,3.66
50671.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.702,3.66
50680.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.703,3.66
50690.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.703,3.66
50701.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.704,3.66
50710.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.704,3.66
50720.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.705,3.66
50731.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.051,4.705,3.66
50740.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.051,4.706,3.66
50750.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.051,4.706,3.66
50761.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.707,3.66
50770.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.707,3.66
50780.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.708,3.66
50791.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.708,3.66
50800.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.709,3.66
50810.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.709,3.66
50821.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.71,3.66
50830.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.71,3.66
50840.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.711,3.66
50851.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.711,3.66
50860.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.712,3.66
50870.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.712,3.66
50881.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.713,3.66
50890.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.713,3.66
50900.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.714,3.66
50911.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.051,4.714,3.66
50920.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.051,4.715,3.66
50930.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.051,4.715,3.66
50941.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.051,4.716,3.66
50950.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.051,4.716,3.66
50960.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.051,4.717,3.66
50971.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.717,3.66
50980.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.718,3.66
50990.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.718,3.66
51001.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.719,3.66
51010.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.719,3.66
51020.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.72,3.66
51031.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.72,3.66
51040.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.721,3.66
51050.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.721,3.66
51061.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.722,3.66
51070.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.722,3.66
51080.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.723,3.66
51091.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.723,3.66
51100.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.724,3.66
51110.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.724,3.66
51121.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.725,3.66
51130.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.725,3.66
51140.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.726,3.66
51151.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.726,3.66
51160.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.727,3.66
51170.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.727,3.66
51181.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.728,3.66
51190.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.728,3.66
51200.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.729,3.66
51211.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.729,3.66
51220.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.73,3.66
51230.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.73,3.66
51241.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.731,3.66
51250.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.731,3.66
51260.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.731,3.66
51271.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.732,3.66
51280.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.732,3.66
51290.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.733,3.66
51301.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.733,3.66
51310.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.734,3.66
51320.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.053,4.734,3.66
51331.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.735,3.66
51340.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.735,3.66
51350.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.736,3.66
51361.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.053,4.736,3.66
51370.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.053,4.737,3.66
51380.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.053,4.737,3.66
51391.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.738,3.66
51400.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.739,3.66
51410.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.739,3.66
51421.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.053,4.74,3.66
51430.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.053,4.74,3.66
51440.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.053,4.741,3.66
51451.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.053,4.741,3.66
51460.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.053,4.742,3.66
51470.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.053,4.742,3.66
51481.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.743,3.66
51490.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.743,3.66
51500.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.744,3.66
51511.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.744,3.66
51520.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.745,3.66
51530.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.053,4.745,3.66
51541.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.746,3.66
51550.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.747,3.66
51560.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.053,4.747,3.66
51571.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.748,3.66
51580.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.748,3.66
51590.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.749,3.66
51601.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.749,3.66
51610.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.75,3.66
51620.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.751,3.66
51631.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.053,4.751,3.66
51640.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.053,4.752,3.66
51650.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.053,4.752,3.66
51661.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.053,4.753,3.66
51670.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.053,4.754,3.66
51680.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.053,4.754,3.66
51691.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.053,4.755,3.66
51700.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.053,4.755,3.66
51710.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.053,4.756,3.66
51721.0,24.94,-0.06,-20.2,-22.9,-17.5,9.0,0.053,4.757,3.66
51730.0,24.94,-0.06,-20.2,-22.9,-17.5,9.0,0.053,4.757,3.66
51740.0,24.94,-0.06,-20.2,-22.9,-17.5,9.0,0.053,4.758,3.66
51751.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.053,4.758,3.66
51760.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.053,4.759,3.66
51770.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.053,4.759,3.66
51781.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.76,3.66
51790.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.761,3.66
51800.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.761,3.66
51811.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.762,3.66
51820.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.762,3.66
51830.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.763,3.66
51841.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.053,4.763,3.66
51850.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.053,4.764,3.66
51860.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.053,4.765,3.66
51871.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.053,4.765,3.66
51880.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.053,4.766,3.66
51890.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.053,4.766,3.66
51901.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.767,3.66
51910.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.767,3.66
51920.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.053,4.768,3.66
51931.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.768,3.66
51940.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.769,3.66
51950.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.77,3.66
51961.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.77,3.66
51970.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.771,3.66
51980.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.053,4.771,3.66
51991.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.053,4.772,3.66
52000.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.054,4.773,3.66
52010.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.054,4.773,3.66
52021.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.054,4.774,3.66
52030.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.054,4.774,3.66
52040.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.054,4.775,3.66
52051.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.054,4.775,3.66
52060.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.054,4.776,3.66
52070.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.054,4.776,3.66
52081.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.054,4.777,3.66
52090.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.054,4.778,3.66
52100.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.054,4.778,3.66
52111.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.054,4.779,3.66
52120.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.054,4.779,3.66
52130.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.054,4.78,3.66
