time_ms,dist_cm,error_cm,v_base,pwm_L,pwm_R,drift,rms_error,iae,overshoot_pct
80341.0,25.3,0.3,3.9,3.9,3.9,0.0,0.331,12.965,1.46
80350.0,25.3,0.3,3.9,3.9,3.9,0.0,0.331,12.968,1.46
80360.0,25.3,0.3,3.9,3.9,3.9,0.0,0.331,12.971,1.46
80371.0,25.19,0.19,2.5,2.5,2.5,0.0,0.331,12.973,1.46
80380.0,25.19,0.19,2.5,2.5,2.5,0.0,0.331,12.975,1.46
80390.0,25.19,0.19,2.5,2.5,2.5,0.0,0.331,12.977,1.46
80401.0,25.24,0.24,3.1,3.1,3.1,0.0,0.331,12.979,1.46
80410.0,25.24,0.24,3.1,3.1,3.1,0.0,0.331,12.982,1.46
80420.0,25.24,0.24,3.1,3.1,3.1,0.0,0.331,12.984,1.46
80431.0,25.28,0.28,3.6,3.6,3.6,0.0,0.331,12.987,1.46
80440.0,25.28,0.28,3.6,3.6,3.6,0.0,0.331,12.99,1.46
80450.0,25.28,0.28,3.6,3.6,3.6,0.0,0.331,12.992,1.46
80461.0,25.3,0.3,4.0,4.0,4.0,0.0,0.331,12.995,1.46
80470.0,25.3,0.3,4.0,4.0,4.0,0.0,0.331,12.998,1.46
80480.0,25.3,0.3,4.0,4.0,4.0,0.0,0.331,13.002,1.46
80491.0,25.32,0.32,4.2,4.2,4.2,0.0,0.331,13.005,1.46
80500.0,25.32,0.32,4.2,4.2,4.2,0.0,0.331,13.008,1.46
80510.0,25.32,0.32,4.2,4.2,4.2,0.0,0.331,13.011,1.46
80521.0,25.33,0.33,4.3,4.3,4.3,0.0,0.331,13.015,1.46
80530.0,25.33,0.33,4.3,4.3,4.3,0.0,0.331,13.018,1.46
80540.0,25.33,0.33,4.3,4.3,4.3,0.0,0.331,13.021,1.46
80551.0,25.34,0.34,4.4,4.4,4.4,0.0,0.331,13.024,1.46
80560.0,25.34,0.34,4.4,4.4,4.4,0.0,0.331,13.028,1.46
80570.0,25.34,0.34,4.4,4.4,4.4,0.0,0.331,13.031,1.46
80581.0,25.22,0.22,2.9,2.9,2.9,0.0,0.331,13.033,1.46
80590.0,25.22,0.22,2.9,2.9,2.9,0.0,0.331,13.036,1.46
80600.0,25.22,0.22,2.9,2.9,2.9,0.0,0.331,13.038,1.46
80611.0,25.26,0.26,3.4,3.4,3.4,0.0,0.331,13.04,1.46
80620.0,25.26,0.26,3.4,3.4,3.4,0.0,0.331,13.043,1.46
80630.0,25.26,0.26,3.4,3.4,3.4,0.0,0.331,13.046,1.46
80641.0,25.29,0.29,3.8,3.8,3.8,0.0,0.331,13.049,1.46
80650.0,25.29,0.29,3.8,3.8,3.8,0.0,0.331,13.052,1.46
80660.0,25.29,0.29,3.8,3.8,3.8,0.0,0.331,13.054,1.46
80671.0,25.31,0.31,4.1,4.1,4.1,0.0,0.331,13.058,1.46
80680.0,25.31,0.31,4.1,4.1,4.1,0.0,0.331,13.061,1.46
80690.0,25.31,0.31,4.1,4.1,4.1,0.0,0.331,13.064,1.46
80701.0,25.2,0.2,2.6,2.6,2.6,0.0,0.331,13.066,1.46
80710.0,25.2,0.2,2.6,2.6,2.6,0.0,0.331,13.068,1.46
80720.0,25.2,0.2,2.6,2.6,2.6,0.0,0.331,13.07,1.46
80731.0,25.25,0.25,3.2,3.2,3.2,0.0,0.331,13.072,1.46
80740.0,25.25,0.25,3.2,3.2,3.2,0.0,0.331,13.075,1.46
80750.0,25.25,0.25,3.2,3.2,3.2,0.0,0.331,13.077,1.46
80761.0,25.28,0.28,3.6,3.6,3.6,0.0,0.331,13.08,1.46
80770.0,25.28,0.28,3.6,3.6,3.6,0.0,0.331,13.083,1.46
80780.0,25.28,0.28,3.6,3.6,3.6,0.0,0.331,13.086,1.46
80791.0,25.3,0.3,4.0,4.0,4.0,0.0,0.331,13.089,1.46
80800.0,25.3,0.3,4.0,4.0,4.0,0.0,0.331,13.092,1.46
80810.0,25.3,0.3,4.0,4.0,4.0,0.0,0.331,13.095,1.46
80821.0,25.32,0.32,4.1,4.1,4.1,0.0,0.331,13.098,1.46
80830.0,25.32,0.32,4.1,4.1,4.1,0.0,0.331,13.101,1.46
80840.0,25.32,0.32,4.1,4.1,4.1,0.0,0.331,13.104,1.46
80851.0,25.33,0.33,4.3,4.3,4.3,0.0,0.331,13.108,1.46
80860.0,25.33,0.33,4.3,4.3,4.3,0.0,0.331,13.111,1.46
80870.0,25.33,0.33,4.3,4.3,4.3,0.0,0.331,13.114,1.46
80881.0,25.21,0.21,2.8,2.8,2.8,0.0,0.331,13.116,1.46
80890.0,25.21,0.21,2.8,2.8,2.8,0.0,0.331,13.118,1.46
80900.0,25.21,0.21,2.8,2.8,2.8,0.0,0.331,13.121,1.46
80911.0,25.26,0.26,3.4,3.4,3.4,0.0,0.331,13.123,1.46
80920.0,25.26,0.26,3.4,3.4,3.4,0.0,0.331,13.126,1.46
80930.0,25.26,0.26,3.4,3.4,3.4,0.0,0.331,13.128,1.46
80941.0,25.29,0.29,3.7,3.7,3.7,0.0,0.331,13.131,1.46
80950.0,25.29,0.29,3.7,3.7,3.7,0.0,0.331,13.134,1.46
80960.0,25.29,0.29,3.7,3.7,3.7,0.0,0.331,13.137,1.46
80971.0,25.31,0.31,4.0,4.0,4.0,0.0,0.331,13.14,1.46
80980.0,25.31,0.31,4.0,4.0,4.0,0.0,0.331,13.143,1.46
80990.0,25.31,0.31,4.0,4.0,4.0,0.0,0.331,13.146,1.46
81001.0,25.33,0.33,4.2,4.2,4.2,0.0,0.303,13.149,1.46
81010.0,25.33,0.33,4.2,4.2,4.2,0.0,0.303,13.153,1.46
81020.0,25.33,0.33,4.2,4.2,4.2,0.0,0.303,13.156,1.46
81031.0,25.21,0.21,2.7,2.7,2.7,0.0,0.303,13.158,1.46
81040.0,25.21,0.21,2.7,2.7,2.7,0.0,0.303,13.16,1.46
81050.0,25.21,0.21,2.7,2.7,2.7,0.0,0.303,13.162,1.46
81061.0,25.25,0.25,3.3,3.3,3.3,0.0,0.303,13.165,1.46
81070.0,25.25,0.25,3.3,3.3,3.3,0.0,0.303,13.167,1.46
81080.0,25.25,0.25,3.3,3.3,3.3,0.0,0.303,13.17,1.46
81091.0,25.28,0.28,3.6,3.6,3.6,0.0,0.303,13.172,1.46
81100.0,25.28,0.28,3.6,3.6,3.6,0.0,0.303,13.175,1.46
81110.0,25.28,0.28,3.6,3.6,3.6,0.0,0.303,13.178,1.46
81121.0,25.3,0.3,3.9,3.9,3.9,0.0,0.303,13.181,1.46
81130.0,25.3,0.3,3.9,3.9,3.9,0.0,0.303,13.184,1.46
81140.0,25.3,0.3,3.9,3.9,3.9,0.0,0.303,13.187,1.46
81151.0,25.31,0.31,4.1,4.1,4.1,0.0,0.303,13.19,1.46
81160.0,25.31,0.31,4.1,4.1,4.1,0.0,0.303,13.193,1.46
81170.0,25.31,0.31,4.1,4.1,4.1,0.0,0.303,13.197,1.46
81181.0,25.32,0.32,4.2,4.2,4.2,0.0,0.303,13.2,1.46
81190.0,25.32,0.32,4.2,4.2,4.2,0.0,0.303,13.203,1.46
81200.0,25.32,0.32,4.2,4.2,4.2,0.0,0.303,13.206,1.46
81211.0,25.34,0.34,4.4,4.4,4.4,0.0,0.303,13.21,1.46
81220.0,25.34,0.34,4.4,4.4,4.4,0.0,0.303,13.213,1.46
81230.0,25.34,0.34,4.4,4.4,4.4,0.0,0.303,13.216,1.46
81241.0,25.34,0.34,4.4,4.4,4.4,0.0,0.303,13.22,1.46
81250.0,25.34,0.34,4.4,4.4,4.4,0.0,0.303,13.223,1.46
81260.0,25.34,0.34,4.4,4.4,4.4,0.0,0.303,13.227,1.46
81271.0,25.34,0.34,4.4,4.4,4.4,0.0,0.303,13.23,1.46
81280.0,25.34,0.34,4.4,4.4,4.4,0.0,0.303,13.233,1.46
81290.0,25.34,0.34,4.4,4.4,4.4,0.0,0.303,13.237,1.46
81301.0,25.35,0.35,4.5,4.5,4.5,0.0,0.303,13.24,1.46
81310.0,25.35,0.35,4.5,4.5,4.5,0.0,0.303,13.244,1.46
81320.0,25.35,0.35,4.5,4.5,4.5,0.0,0.303,13.247,1.46
81331.0,25.35,0.35,4.6,4.6,4.6,0.0,0.303,13.251,1.46
81340.0,25.35,0.35,4.6,4.6,4.6,0.0,0.303,13.254,1.46
81350.0,25.35,0.35,4.6,4.6,4.6,0.0,0.303,13.258,1.46
81361.0,25.36,0.36,4.6,4.6,4.6,0.0,0.303,13.261,1.46
81370.0,25.36,0.36,4.6,4.6,4.6,0.0,0.303,13.265,1.46
81380.0,25.36,0.36,4.6,4.6,4.6,0.0,0.303,13.269,1.46
81391.0,25.35,0.35,4.6,4.6,4.6,0.0,0.303,13.272,1.46
81400.0,25.35,0.35,4.6,4.6,4.6,0.0,0.303,13.276,1.46
81410.0,25.35,0.35,4.6,4.6,4.6,0.0,0.303,13.279,1.46
81421.0,25.35,0.35,4.6,4.6,4.6,0.0,0.303,13.283,1.46
81430.0,25.35,0.35,4.6,4.6,4.6,0.0,0.303,13.286,1.46
81440.0,25.35,0.35,4.6,4.6,4.6,0.0,0.303,13.29,1.46
81451.0,25.36,0.36,4.6,4.6,4.6,0.0,0.303,13.293,1.46
81460.0,25.36,0.36,4.6,4.6,4.6,0.0,0.303,13.297,1.46
81470.0,25.36,0.36,4.6,4.6,4.6,0.0,0.303,13.3,1.46
81481.0,25.23,0.23,3.0,3.0,3.0,0.0,0.303,13.303,1.46
81490.0,25.23,0.23,3.0,3.0,3.0,0.0,0.303,13.305,1.46
81500.0,25.23,0.23,3.0,3.0,3.0,0.0,0.303,13.307,1.46
81511.0,25.14,0.14,1.8,1.8,1.8,0.0,0.303,13.309,1.46
81520.0,25.14,0.14,1.8,1.8,1.8,0.0,0.303,13.31,1.46
81530.0,25.14,0.14,1.8,1.8,1.8,0.0,0.303,13.312,1.46
81541.0,25.2,0.2,2.6,2.6,2.6,0.0,0.303,13.314,1.46
81550.0,25.2,0.2,2.6,2.6,2.6,0.0,0.303,13.316,1.46
81560.0,25.2,0.2,2.6,2.6,2.6,0.0,0.303,13.318,1.46
81571.0,25.25,0.25,3.3,3.3,3.3,0.0,0.303,13.32,1.46
81580.0,25.25,0.25,3.3,3.3,3.3,0.0,0.303,13.323,1.46
81590.0,25.25,0.25,3.3,3.3,3.3,0.0,0.303,13.325,1.46
81601.0,25.29,0.29,3.7,3.7,3.7,0.0,0.303,13.328,1.46
81610.0,25.29,0.29,3.7,3.7,3.7,0.0,0.303,13.331,1.46
81620.0,25.29,0.29,3.7,3.7,3.7,0.0,0.303,13.334,1.46
81631.0,25.31,0.31,4.0,4.0,4.0,0.0,0.303,13.337,1.46
81640.0,25.31,0.31,4.0,4.0,4.0,0.0,0.303,13.34,1.46
81650.0,25.31,0.31,4.0,4.0,4.0,0.0,0.303,13.343,1.46
81661.0,25.33,0.33,4.2,4.2,4.2,0.0,0.303,13.346,1.46
81670.0,25.33,0.33,4.2,4.2,4.2,0.0,0.303,13.35,1.46
81680.0,25.33,0.33,4.2,4.2,4.2,0.0,0.303,13.353,1.46
81691.0,25.34,0.34,4.4,4.4,4.4,0.0,0.303,13.356,1.46
81700.0,25.34,0.34,4.4,4.4,4.4,0.0,0.303,13.36,1.46
81710.0,25.34,0.34,4.4,4.4,4.4,0.0,0.303,13.363,1.46
81721.0,25.35,0.35,4.5,4.5,4.5,0.0,0.303,13.367,1.46
81730.0,25.35,0.35,4.5,4.5,4.5,0.0,0.303,13.37,1.46
81740.0,25.35,0.35,4.5,4.5,4.5,0.0,0.303,13.373,1.46
81751.0,25.35,0.35,4.6,4.6,4.6,0.0,0.303,13.377,1.46
81760.0,25.35,0.35,4.6,4.6,4.6,0.0,0.303,13.38,1.46
81770.0,25.35,0.35,4.6,4.6,4.6,0.0,0.303,13.384,1.46
81781.0,25.36,0.36,4.6,4.6,4.6,0.0,0.303,13.388,1.46
81790.0,25.36,0.36,4.6,4.6,4.6,0.0,0.303,13.391,1.46
81800.0,25.36,0.36,4.6,4.6,4.6,0.0,0.303,13.395,1.46
81811.0,25.23,0.23,3.0,3.0,3.0,0.0,0.303,13.397,1.46
81820.0,25.23,0.23,3.0,3.0,3.0,0.0,0.303,13.399,1.46
81830.0,25.23,0.23,3.0,3.0,3.0,0.0,0.303,13.402,1.46
81841.0,25.14,0.14,1.8,1.8,1.8,0.0,0.303,13.403,1.46
81850.0,25.14,0.14,1.8,1.8,1.8,0.0,0.303,13.404,1.46
81860.0,25.14,0.14,1.8,1.8,1.8,0.0,0.303,13.406,1.46
81871.0,25.09,0.09,1.1,1.1,1.1,0.0,0.303,13.407,1.46
81880.0,25.09,0.09,1.1,1.1,1.1,0.0,0.303,13.408,1.46
81890.0,25.09,0.09,1.1,1.1,1.1,0.0,0.303,13.408,1.46
81901.0,25.04,0.04,0.5,0.5,0.5,0.0,0.303,13.409,1.46
81910.0,25.04,0.04,0.5,0.5,0.5,0.0,0.303,13.409,1.46
81920.0,25.04,0.04,0.5,0.5,0.5,0.0,0.303,13.41,1.46
81931.0,25.01,0.01,0.1,0.1,0.1,0.0,0.303,13.41,1.46
81940.0,25.01,0.01,0.1,0.1,0.1,0.0,0.303,13.41,1.46
81950.0,25.01,0.01,0.1,0.1,0.1,0.0,0.303,13.41,1.46
81961.0,24.99,-0.01,-0.2,-0.2,-0.2,0.0,0.303,13.41,1.46
81970.0,24.99,-0.01,-0.2,-0.2,-0.2,0.0,0.303,13.41,1.46
81980.0,24.99,-0.01,-0.2,-0.2,-0.2,0.0,0.303,13.41,1.46
81991.0,25.1,0.1,1.3,1.3,1.3,0.0,0.303,13.411,1.46
82000.0,25.1,0.1,1.3,1.3,1.3,0.0,0.284,13.412,1.46
82010.0,25.1,0.1,1.3,1.3,1.3,0.0,0.284,13.413,1.46
82021.0,25.05,0.05,0.7,0.7,0.7,0.0,0.284,13.414,1.46
82030.0,25.05,0.05,0.7,0.7,0.7,0.0,0.284,13.414,1.46
82040.0,25.05,0.05,0.7,0.7,0.7,0.0,0.284,13.415,1.46
82051.0,25.02,0.02,0.3,0.3,0.3,0.0,0.284,13.415,1.46
82060.0,25.02,0.02,0.3,0.3,0.3,0.0,0.284,13.415,1.46
82070.0,25.02,0.02,0.3,0.3,0.3,0.0,0.284,13.415,1.46
82081.0,25.0,0.0,0.0,0.0,0.0,0.0,0.284,13.415,1.46
82090.0,25.0,0.0,0.0,0.0,0.0,0.0,0.284,13.415,1.46
82100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.284,13.415,1.46
82111.0,24.99,-0.01,-0.2,-0.2,-0.2,0.0,0.284,13.416,1.46
82120.0,24.99,-0.01,-0.2,-0.2,-0.2,0.0,0.284,13.416,1.46
82130.0,24.99,-0.01,-0.2,-0.2,-0.2,0.0,0.284,13.416,1.46
82141.0,24.98,-0.02,-0.3,-0.3,-0.3,0.0,0.284,13.416,1.46
82150.0,24.98,-0.02,-0.3,-0.3,-0.3,0.0,0.284,13.416,1.46
82160.0,24.98,-0.02,-0.3,-0.3,-0.3,0.0,0.284,13.417,1.46
82171.0,24.96,-0.04,-0.5,-0.5,-0.5,0.0,0.284,13.417,1.46
82180.0,24.96,-0.04,-0.5,-0.5,-0.5,0.0,0.284,13.417,1.46
82190.0,24.96,-0.04,-0.5,-0.5,-0.5,0.0,0.284,13.418,1.46
82201.0,24.96,-0.04,-0.6,-0.6,-0.6,0.0,0.284,13.418,1.46
82210.0,24.96,-0.04,-0.6,-0.6,-0.6,0.0,0.284,13.419,1.46
82220.0,24.96,-0.04,-0.6,-0.6,-0.6,0.0,0.284,13.419,1.46
82231.0,24.95,-0.05,-0.6,-0.6,-0.6,0.0,0.284,13.419,1.46
82240.0,24.95,-0.05,-0.6,-0.6,-0.6,0.0,0.284,13.42,1.46
82250.0,24.95,-0.05,-0.6,-0.6,-0.6,0.0,0.284,13.42,1.46
82261.0,24.95,-0.05,-0.7,-0.7,-0.7,0.0,0.284,13.421,1.46
82270.0,24.95,-0.05,-0.7,-0.7,-0.7,0.0,0.284,13.422,1.46
82280.0,24.95,-0.05,-0.7,-0.7,-0.7,0.0,0.284,13.422,1.46
82291.0,24.94,-0.06,-0.7,-0.7,-0.7,0.0,0.284,13.423,1.46
82300.0,24.94,-0.06,-0.7,-0.7,-0.7,0.0,0.284,13.423,1.46
82310.0,24.94,-0.06,-0.7,-0.7,-0.7,0.0,0.284,13.424,1.46
82321.0,24.94,-0.06,-0.8,-0.8,-0.8,0.0,0.284,13.424,1.46
82330.0,24.94,-0.06,-0.8,-0.8,-0.8,0.0,0.284,13.425,1.46
82340.0,24.94,-0.06,-0.8,-0.8,-0.8,0.0,0.284,13.426,1.46
82351.0,24.94,-0.06,-0.8,-0.8,-0.8,0.0,0.284,13.426,1.46
82360.0,24.94,-0.06,-0.8,-0.8,-0.8,0.0,0.284,13.427,1.46
82370.0,24.94,-0.06,-0.8,-0.8,-0.8,0.0,0.284,13.427,1.46
82381.0,25.07,0.07,0.9,0.9,0.9,0.0,0.284,13.428,1.46
82390.0,25.07,0.07,0.9,0.9,0.9,0.0,0.284,13.429,1.46
82400.0,25.07,0.07,0.9,0.9,0.9,0.0,0.284,13.429,1.46
82411.0,25.16,0.16,2.0,2.0,2.0,0.0,0.284,13.431,1.46
82420.0,25.16,0.16,2.0,2.0,2.0,0.0,0.284,13.433,1.46
82430.0,25.16,0.16,2.0,2.0,2.0,0.0,0.284,13.434,1.46
82441.0,25.09,0.09,1.2,1.2,1.2,0.0,0.284,13.435,1.46
82450.0,25.09,0.09,1.2,1.2,1.2,0.0,0.284,13.436,1.46
82460.0,25.09,0.09,1.2,1.2,1.2,0.0,0.284,13.437,1.46
82471.0,25.04,0.04,0.6,0.6,0.6,0.0,0.284,13.437,1.46
82480.0,25.04,0.04,0.6,0.6,0.6,0.0,0.284,13.438,1.46
82490.0,25.04,0.04,0.6,0.6,0.6,0.0,0.284,13.438,1.46
82501.0,25.14,0.14,1.8,1.8,1.8,0.0,0.284,13.439,1.46
82510.0,25.14,0.14,1.8,1.8,1.8,0.0,0.284,13.441,1.46
82520.0,25.14,0.14,1.8,1.8,1.8,0.0,0.284,13.442,1.46
82531.0,25.2,0.2,2.7,2.7,2.7,0.0,0.284,13.444,1.46
82540.0,25.2,0.2,2.7,2.7,2.7,0.0,0.284,13.446,1.46
82550.0,25.2,0.2,2.7,2.7,2.7,0.0,0.284,13.448,1.46
82561.0,25.25,0.25,3.3,3.3,3.3,0.0,0.284,13.451,1.46
82570.0,25.25,0.25,3.3,3.3,3.3,0.0,0.284,13.453,1.46
82580.0,25.25,0.25,3.3,3.3,3.3,0.0,0.284,13.456,1.46
82591.0,25.16,0.16,2.0,2.0,2.0,0.0,0.284,13.457,1.46
82600.0,25.16,0.16,2.0,2.0,2.0,0.0,0.284,13.459,1.46
82610.0,25.16,0.16,2.0,2.0,2.0,0.0,0.284,13.461,1.46
82621.0,25.09,0.09,1.2,1.2,1.2,0.0,0.284,13.462,1.46
82630.0,25.09,0.09,1.2,1.2,1.2,0.0,0.284,13.462,1.46
82640.0,25.09,0.09,1.2,1.2,1.2,0.0,0.284,13.463,1.46
82651.0,25.04,0.04,0.6,0.6,0.6,0.0,0.284,13.464,1.46
82660.0,25.04,0.04,0.6,0.6,0.6,0.0,0.284,13.464,1.46
82670.0,25.04,0.04,0.6,0.6,0.6,0.0,0.284,13.465,1.46
82681.0,25.02,0.02,0.2,0.2,0.2,0.0,0.284,13.465,1.46
82690.0,25.02,0.02,0.2,0.2,0.2,0.0,0.284,13.465,1.46
82700.0,25.02,0.02,0.2,0.2,0.2,0.0,0.284,13.465,1.46
82711.0,24.99,-0.01,-0.1,-0.1,-0.1,0.0,0.284,13.465,1.46
82720.0,24.99,-0.01,-0.1,-0.1,-0.1,0.0,0.284,13.465,1.46
82730.0,24.99,-0.01,-0.1,-0.1,-0.1,0.0,0.284,13.465,1.46
82741.0,24.98,-0.02,-0.3,-0.3,-0.3,0.0,0.284,13.466,1.46
82750.0,24.98,-0.02,-0.3,-0.3,-0.3,0.0,0.284,13.466,1.46
82760.0,24.98,-0.02,-0.3,-0.3,-0.3,0.0,0.284,13.466,1.46
82771.0,24.96,-0.04,-0.5,-0.5,-0.5,0.0,0.284,13.466,1.46
82780.0,24.96,-0.04,-0.5,-0.5,-0.5,0.0,0.284,13.467,1.46
82790.0,24.96,-0.04,-0.5,-0.5,-0.5,0.0,0.284,13.467,1.46
82801.0,24.96,-0.04,-0.6,-0.6,-0.6,0.0,0.284,13.468,1.46
82810.0,24.96,-0.04,-0.6,-0.6,-0.6,0.0,0.284,13.468,1.46
82820.0,24.96,-0.04,-0.6,-0.6,-0.6,0.0,0.284,13.469,1.46
82831.0,24.95,-0.05,-0.7,-0.7,-0.7,0.0,0.284,13.469,1.46
82840.0,24.95,-0.05,-0.7,-0.7,-0.7,0.0,0.284,13.47,1.46
82850.0,24.95,-0.05,-0.7,-0.7,-0.7,0.0,0.284,13.47,1.46
82861.0,24.95,-0.05,-0.7,-0.7,-0.7,0.0,0.284,13.471,1.46
82870.0,24.95,-0.05,-0.7,-0.7,-0.7,0.0,0.284,13.471,1.46
82880.0,24.95,-0.05,-0.7,-0.7,-0.7,0.0,0.284,13.472,1.46
82891.0,25.07,0.07,0.9,0.9,0.9,0.0,0.284,13.472,1.46
82900.0,25.07,0.07,0.9,0.9,0.9,0.0,0.284,13.473,1.46
82910.0,25.07,0.07,0.9,0.9,0.9,0.0,0.284,13.474,1.46
82921.0,25.16,0.16,2.0,2.0,2.0,0.0,0.284,13.475,1.46
82930.0,25.16,0.16,2.0,2.0,2.0,0.0,0.284,13.477,1.46
82940.0,25.16,0.16,2.0,2.0,2.0,0.0,0.284,13.478,1.46
82951.0,25.22,0.22,2.8,2.8,2.8,0.0,0.284,13.481,1.46
82960.0,25.22,0.22,2.8,2.8,2.8,0.0,0.284,13.483,1.46
82970.0,25.22,0.22,2.8,2.8,2.8,0.0,0.284,13.485,1.46
82981.0,25.26,0.26,3.3,3.3,3.3,0.0,0.284,13.487,1.46
82990.0,25.26,0.26,3.3,3.3,3.3,0.0,0.284,13.49,1.46
83000.0,25.26,0.26,3.3,3.3,3.3,0.0,0.106,13.493,1.46
83011.0,25.29,0.29,3.8,3.8,3.8,0.0,0.106,13.496,1.46
83020.0,25.29,0.29,3.8,3.8,3.8,0.0,0.106,13.498,1.46
83030.0,25.29,0.29,3.8,3.8,3.8,0.0,0.106,13.501,1.46
83041.0,25.31,0.31,4.1,4.1,4.1,0.0,0.106,13.504,1.46
83050.0,25.31,0.31,4.1,4.1,4.1,0.0,0.106,13.508,1.46
83060.0,25.31,0.31,4.1,4.1,4.1,0.0,0.106,13.511,1.46
83071.0,25.33,0.33,4.3,4.3,4.3,0.0,0.106,13.514,1.46
83080.0,25.33,0.33,4.3,4.3,4.3,0.0,0.106,13.517,1.46
83090.0,25.33,0.33,4.3,4.3,4.3,0.0,0.106,13.52,1.46
83101.0,25.34,0.34,4.4,4.4,4.4,0.0,0.106,13.524,1.46
83110.0,25.34,0.34,4.4,4.4,4.4,0.0,0.106,13.527,1.46
83120.0,25.34,0.34,4.4,4.4,4.4,0.0,0.106,13.531,1.46
83131.0,25.34,0.34,4.4,4.4,4.4,0.0,0.106,13.534,1.46
83140.0,25.34,0.34,4.4,4.4,4.4,0.0,0.106,13.538,1.46
83150.0,25.34,0.34,4.4,4.4,4.4,0.0,0.106,13.541,1.46
83161.0,25.35,0.35,4.5,4.5,4.5,0.0,0.106,13.544,1.46
83170.0,25.35,0.35,4.5,4.5,4.5,0.0,0.106,13.548,1.46
83180.0,25.35,0.35,4.5,4.5,4.5,0.0,0.106,13.551,1.46
83191.0,25.22,0.22,2.9,2.9,2.9,0.0,0.106,13.554,1.46
83200.0,25.22,0.22,2.9,2.9,2.9,0.0,0.106,13.556,1.46
83210.0,25.22,0.22,2.9,2.9,2.9,0.0,0.106,13.558,1.46
83221.0,25.14,0.14,1.8,1.8,1.8,0.0,0.106,13.56,1.46
83230.0,25.14,0.14,1.8,1.8,1.8,0.0,0.106,13.561,1.46
83240.0,25.14,0.14,1.8,1.8,1.8,0.0,0.106,13.562,1.46
83251.0,25.08,0.08,1.0,1.0,1.0,0.0,0.106,13.563,1.46
83260.0,25.08,0.08,1.0,1.0,1.0,0.0,0.106,13.564,1.46
83270.0,25.08,0.08,1.0,1.0,1.0,0.0,0.106,13.565,1.46
83281.0,25.04,0.04,0.5,0.5,0.5,0.0,0.106,13.565,1.46
83290.0,25.04,0.04,0.5,0.5,0.5,0.0,0.106,13.565,1.46
83300.0,25.04,0.04,0.5,0.5,0.5,0.0,0.106,13.566,1.46
83311.0,25.13,0.13,1.7,1.7,1.7,0.0,0.106,13.567,1.46
83320.0,25.13,0.13,1.7,1.7,1.7,0.0,0.106,13.568,1.46
83330.0,25.13,0.13,1.7,1.7,1.7,0.0,0.106,13.57,1.46
83341.0,25.2,0.2,2.6,2.6,2.6,0.0,0.106,13.572,1.46
83350.0,25.2,0.2,2.6,2.6,2.6,0.0,0.106,13.574,1.46
83360.0,25.2,0.2,2.6,2.6,2.6,0.0,0.106,13.576,1.46
83371.0,25.25,0.25,3.2,3.2,3.2,0.0,0.106,13.578,1.46
83380.0,25.25,0.25,3.2,3.2,3.2,0.0,0.106,13.58,1.46
83390.0,25.25,0.25,3.2,3.2,3.2,0.0,0.106,13.583,1.46
83401.0,25.28,0.28,3.6,3.6,3.6,0.0,0.106,13.586,1.46
83410.0,25.28,0.28,3.6,3.6,3.6,0.0,0.106,13.589,1.46
83420.0,25.28,0.28,3.6,3.6,3.6,0.0,0.106,13.591,1.46
83431.0,25.3,0.3,3.9,3.9,3.9,0.0,0.106,13.594,1.46
83440.0,25.3,0.3,3.9,3.9,3.9,0.0,0.106,13.597,1.46
83450.0,25.3,0.3,3.9,3.9,3.9,0.0,0.106,13.6,1.46
83461.0,25.29,0.29,3.8,3.8,3.8,0.0,0.106,13.603,1.46
83470.0,25.29,0.29,3.8,3.8,3.8,0.0,0.106,13.606,1.46
83480.0,25.29,0.29,3.8,3.8,3.8,0.0,0.106,13.609,1.46
83491.0,25.31,0.31,4.1,4.1,4.1,0.0,0.106,13.612,1.46
83500.0,25.31,0.31,4.1,4.1,4.1,0.0,0.106,13.615,1.46
83510.0,25.31,0.31,4.1,4.1,4.1,0.0,0.106,13.619,1.46
83521.0,25.3,0.3,4.0,4.0,4.0,0.0,0.106,13.622,1.46
83530.0,25.3,0.3,4.0,4.0,4.0,0.0,0.106,13.625,1.46
83540.0,25.3,0.3,4.0,4.0,4.0,0.0,0.106,13.628,1.46
83551.0,25.29,0.29,3.8,3.8,3.8,0.0,0.106,13.631,1.46
83560.0,25.29,0.29,3.8,3.8,3.8,0.0,0.106,13.634,1.46
83570.0,25.29,0.29,3.8,3.8,3.8,0.0,0.106,13.636,1.46
83581.0,25.28,0.28,3.7,3.7,3.7,0.0,0.106,13.639,1.46
83590.0,25.28,0.28,3.7,3.7,3.7,0.0,0.106,13.642,1.46
83600.0,25.28,0.28,3.7,3.7,3.7,0.0,0.106,13.645,1.46
83611.0,25.28,0.28,3.7,3.7,3.7,0.0,0.106,13.648,1.46
83620.0,25.28,0.28,3.7,3.7,3.7,0.0,0.106,13.651,1.46
83630.0,25.28,0.28,3.7,3.7,3.7,0.0,0.106,13.653,1.46
83641.0,25.28,0.28,3.7,3.7,3.7,0.0,0.106,13.656,1.46
83650.0,25.28,0.28,3.7,3.7,3.7,0.0,0.106,13.659,1.46
83660.0,25.28,0.28,3.7,3.7,3.7,0.0,0.106,13.662,1.46
83671.0,25.28,0.28,3.6,3.6,3.6,0.0,0.106,13.665,1.46
83680.0,25.28,0.28,3.6,3.6,3.6,0.0,0.106,13.667,1.46
